CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_France,Geography_Germany,Geography_Spain,Churn
0.686,0,-0.3591950273775176,0.7000000000000001,0.0,0.3333333333333333,0,1,0.24067668819000232,1,0,0,0
0.6920000000000001,0,0.2078627839804041,0.8,0.0,0.3333333333333333,1,0,0.47434535681685885,1,0,0,0
0.9999999999999999,1,0.6615090330667415,0.8,0.0,0.3333333333333333,0,1,0.8585526307561775,1,0,0,0
0.4879999999999999,0,0.2078627839804041,0.8,0.0,0.0,1,1,0.36334034191983977,0,0,1,0
0.388,0,0.5480974707951571,0.8,0.47548072558819765,0.0,0,0,0.6270849360945674,0,1,0,1
0.596,0,-0.4726065896491019,0.2,0.0,0.3333333333333333,0,0,0.4148666841985547,1,0,0,0
0.5299999999999999,1,0.43468590852357275,0.9,0.5625147973325454,0.0,1,0,0.7353776775377545,0,1,0,1
0.7739999999999999,1,-0.6994297141922706,0.5,0.38810187914168004,0.3333333333333333,0,0,0.6237379529341343,1,0,0,0
0.656,0,-0.24578346510593324,0.9,0.0,0.3333333333333333,1,0,0.6074880738056134,1,0,0,0
0.658,0,-0.24578346510593324,0.30000000000000004,0.5308651592390139,0.0,1,0,0.632616585262779,0,1,0,0
0.5059999999999999,1,-0.1323719028343489,0.7000000000000001,0.6454050286852216,0.0,1,0,0.5650693255774155,0,1,0,0
0.7119999999999999,1,0.43468590852357275,0.8,0.400133379443122,0.3333333333333333,1,1,0.3783955381028173,0,0,1,0
0.2599999999999999,0,-0.9262528387354393,0.2,0.4737490077082881,0.0,1,1,0.4948778256350186,1,0,0,0
0.85,1,0.43468590852357275,0.7000000000000001,0.5869215658736554,0.3333333333333333,1,0,0.6505628421388217,1,0,0,0
0.4839999999999999,1,-0.1323719028343489,0.30000000000000004,0.0,0.3333333333333333,1,1,0.022595525486661217,0,0,1,0
0.656,0,0.3212743462519884,0.6000000000000001,0.0,0.3333333333333333,1,0,0.7396901317998118,1,0,0,0
0.44600000000000006,0,-1.3798990878217765,0.2,0.0,0.3333333333333333,1,1,0.02805819099429567,1,0,0,0
0.6900000000000001,0,-1.3798990878217765,0.6000000000000001,0.3347981748712055,0.0,1,0,0.6647400599122342,1,0,0,0
0.5259999999999999,0,-1.6067222123649452,0.5,0.638508989311355,0.0,1,0,0.8843963912190954,1,0,0,0
0.59,0,0.43468590852357275,0.2,0.0,0.0,1,0,0.9029845613166945,1,0,0,1
0.7379999999999999,0,-0.5860181519206863,0.4,0.5191753713994136,0.0,0,0,0.6752641951640304,0,1,0,0
0.674,0,-0.1323719028343489,0.9,0.0,0.3333333333333333,1,0,0.9904920105765609,1,0,0,0
0.7479999999999999,1,-0.812841276463855,0.1,0.3937692470194334,0.0,1,1,0.10175975367180416,1,0,0,0
0.4899999999999999,0,-1.4933106500933608,0.7000000000000001,0.4470465656848872,0.3333333333333333,0,1,0.8851104896634313,0,1,0,0
0.7119999999999999,1,3.2699749653131813,0.9,0.46079686372896306,0.0,1,0,0.9292813928556439,0,1,0,1
0.656,0,-0.9262528387354393,0.1,0.5580981658606682,0.0,0,0,0.5681111098160347,1,0,0,0
0.7599999999999999,1,0.8883321576099101,0.4,0.0,0.3333333333333333,0,0,0.26707006683911416,1,0,0,0
0.5439999999999999,1,-0.24578346510593324,0.9,0.0,0.6666666666666667,0,0,0.2957310019423978,1,0,0,1
0.9380000000000001,0,0.43468590852357275,0.30000000000000004,0.0,0.0,1,0,0.0064296373415408045,1,0,0,0
0.656,1,1.4553899689678318,0.6000000000000001,0.43183885098702296,0.0,1,1,0.5980357115254389,0,1,0,1
0.41200000000000003,0,0.6615090330667415,0.5,0.0,0.3333333333333333,1,1,0.807212629402517,1,0,0,0
0.33199999999999996,1,0.2078627839804041,1.0,0.0,0.3333333333333333,1,0,0.740350303930803,1,0,0,0
0.46199999999999986,0,2.249270904868922,0.4,0.0,0.3333333333333333,0,1,0.12249612198272147,1,0,0,0
0.816,0,-1.0396644010070235,0.1,0.6543720234394781,0.0,0,1,0.3033421157853975,0,1,0,0
0.578,0,-0.6994297141922706,0.4,0.0,0.0,1,0,0.8738511956909374,0,0,1,0
0.5099999999999999,0,-0.9262528387354393,0.9,0.0,0.0,1,1,0.3822884876675574,0,0,1,0
0.7619999999999999,0,-0.3591950273775176,0.9,0.0,0.3333333333333333,1,0,0.7005625895155542,0,0,1,0
0.582,1,-0.812841276463855,0.7000000000000001,0.5651262591051311,0.0,1,1,0.6587374809538314,1,0,0,0
0.19799999999999995,0,-0.1323719028343489,0.30000000000000004,0.0,0.3333333333333333,0,0,0.7298358233900233,0,0,1,0
0.574,0,-1.6067222123649452,0.8,0.5651130872768696,0.0,1,1,0.9398918702380827,1,0,0,0
0.6920000000000001,1,-0.9262528387354393,0.30000000000000004,0.0,0.3333333333333333,1,0,0.2640830593287995,1,0,0,0
0.7679999999999999,1,-0.5860181519206863,0.2,0.38211440227837395,0.3333333333333333,0,1,0.41710752761810127,1,0,0,0
0.8119999999999999,0,-0.24578346510593324,0.30000000000000004,0.0,0.0,0,0,0.7605625665043257,1,0,0,0
0.5419999999999999,1,0.5480974707951571,1.0,0.0,0.3333333333333333,1,0,0.8568616056204624,1,0,0,0
0.564,1,-0.6994297141922706,0.9,0.5087776811843705,0.0,0,0,0.2616996963668422,0,1,0,0
0.9879999999999999,0,-0.24578346510593324,0.5,0.0,0.0,0,1,0.7788441369966476,1,0,0,0
0.46199999999999986,1,0.09445122170881975,0.7000000000000001,0.5700512224715081,0.3333333333333333,1,1,0.37180657301730385,1,0,0,0
0.47999999999999987,1,-0.5860181519206863,0.5,0.0,0.3333333333333333,1,0,0.29594320548711744,1,0,0,0
0.7199999999999999,0,-1.6067222123649452,0.30000000000000004,0.0,0.3333333333333333,1,1,0.8398830709444673,1,0,0,0
0.666,0,-0.3591950273775176,0.6000000000000001,0.0,0.3333333333333333,1,1,0.0006313080467614174,1,0,0,0
0.372,0,-1.0396644010070235,0.30000000000000004,0.29791235750724576,0.3333333333333333,1,1,0.7050087089995564,0,1,0,0
0.33999999999999997,1,-0.9262528387354393,0.30000000000000004,0.5947742407363874,0.0,1,1,0.004044173354388274,0,1,0,0
0.43000000000000005,1,0.43468590852357275,0.6000000000000001,0.0,0.0,1,0,0.37892279537800466,1,0,0,1
0.7119999999999999,1,0.2078627839804041,0.9,0.0,0.0,0,0,0.2566219186652127,1,0,0,1
0.7539999999999999,1,-0.6994297141922706,0.7000000000000001,0.0,0.3333333333333333,0,1,0.9398920203113109,1,0,0,0
0.836,1,-1.0396644010070235,0.4,0.4026413542720098,0.0,1,1,0.3681630451578848,1,0,0,0
0.9999999999999999,0,-0.3591950273775176,0.6000000000000001,0.5234676675242617,0.0,1,0,0.32777018546199616,1,0,0,0
0.598,0,-0.1323719028343489,0.8,0.49872296188609844,0.0,1,0,0.3218091767878136,0,1,0,0
0.42000000000000004,0,0.3212743462519884,0.9,0.0,0.3333333333333333,1,0,0.17763757825631016,1,0,0,0
0.606,1,-1.0396644010070235,0.4,0.0,0.3333333333333333,0,0,0.3614783833771689,1,0,0,0
0.674,0,-0.1323719028343489,0.6000000000000001,0.2900483146016512,0.3333333333333333,0,0,0.5287085333288378,1,0,0,0
0.5379999999999999,0,0.09445122170881975,0.6000000000000001,0.46634107081762155,0.0,1,0,0.4552440863519355,1,0,0,0
0.41200000000000003,0,-0.6994297141922706,1.0,0.31246659850874764,0.0,1,1,0.08915900513655638,1,0,0,0
0.4859999999999999,0,1.3419784066962475,0.9,0.0,0.6666666666666667,1,1,0.7647622657475717,1,0,0,1
0.5139999999999999,1,-0.9262528387354393,0.8,0.0,0.3333333333333333,1,1,0.6292427890189018,0,0,1,0
0.616,0,-0.018960340562764584,0.9,0.0,0.0,1,0,0.4017991078746874,1,0,0,0
0.33199999999999996,0,-1.0396644010070235,0.9,0.6417761061021808,0.0,1,0,0.2719243855039067,1,0,0,0
0.31199999999999994,1,1.1151552821530788,0.5,0.0,0.3333333333333333,1,0,0.403861814372323,1,0,0,0
0.374,1,1.5688015312394161,0.0,0.5216233598766647,0.0,1,0,0.8195636560859872,1,0,0,1
0.65,0,-1.3798990878217765,1.0,0.0,0.3333333333333333,1,0,0.542701861373257,1,0,0,0
0.7859999999999999,1,0.8883321576099101,0.6000000000000001,0.5220340776171374,0.0,1,0,0.8876427252677944,0,1,0,1
0.6980000000000001,0,0.6615090330667415,0.8,0.0,0.3333333333333333,1,1,0.6222641838084894,1,0,0,0
0.47999999999999987,1,-0.812841276463855,0.5,0.0,0.3333333333333333,1,1,0.8995321267012238,1,0,0,0
0.46599999999999986,0,0.3212743462519884,0.1,0.0,0.3333333333333333,1,0,0.3240344125916241,0,0,1,0
0.7619999999999999,0,-0.018960340562764584,0.4,0.4971774533872489,0.0,1,0,0.3740231545982862,0,1,0,0
0.626,0,0.43468590852357275,0.2,0.0,0.3333333333333333,1,0,0.3639601443524368,1,0,0,0
0.584,0,0.2078627839804041,0.6000000000000001,0.5777454578586231,0.0,1,1,0.7242544499588575,1,0,0,0
0.4999999999999999,1,-0.018960340562764584,0.7000000000000001,0.0,0.3333333333333333,1,0,0.6940932828173507,1,0,0,0
0.7219999999999999,1,0.2078627839804041,0.5,0.6363232628413998,0.0,1,1,0.45030407587382265,1,0,0,0
0.5539999999999999,1,0.2078627839804041,0.6000000000000001,0.0,0.3333333333333333,1,0,0.9418952978105667,0,0,1,0
0.67,1,-0.018960340562764584,0.8,0.54901669365633,0.0,1,0,0.2616996963668422,0,0,1,0
0.656,0,-1.2664875255501922,0.7000000000000001,0.0,0.3333333333333333,1,0,0.568807949839124,1,0,0,0
0.388,0,-1.833545336908114,0.8,0.0,0.0,1,0,0.34975866474046013,0,0,1,0
0.582,1,-0.018960340562764584,0.8,0.0,0.0,1,1,0.8553197532736099,1,0,0,0
0.47799999999999987,0,0.5480974707951571,1.0,0.5054025889605984,0.0,1,0,0.474156164500468,0,1,0,1
0.7359999999999999,0,-0.3591950273775176,0.9,0.0,0.3333333333333333,1,0,0.5549844046402442,1,0,0,0
0.602,1,0.7749205953383258,0.1,0.0,0.0,1,0,0.33841517968692825,1,0,0,1
0.6900000000000001,0,-1.1530759632786078,0.30000000000000004,0.0,0.3333333333333333,1,0,0.5287085333288378,1,0,0,0
0.7899999999999999,1,0.6615090330667415,0.8,0.5266059185303126,0.0,1,0,0.8052132037827858,0,0,1,0
0.576,0,-1.2664875255501922,0.8,0.0,0.3333333333333333,1,1,0.2785641753893813,0,0,1,0
0.388,1,-0.1323719028343489,0.4,0.0,0.3333333333333333,0,0,0.8976455061247136,1,0,0,0
0.5179999999999999,1,-0.24578346510593324,0.9,0.5198477219197176,0.0,1,0,0.36793848558404074,0,0,1,0
0.674,0,0.09445122170881975,0.9,0.0,0.3333333333333333,1,0,0.6296560406650425,0,0,1,0
0.7599999999999999,0,-0.24578346510593324,0.2,0.0,0.3333333333333333,1,1,0.5652558666001075,1,0,0,0
0.45999999999999985,0,-0.3591950273775176,0.5,0.0,0.3333333333333333,1,0,0.2621666742286899,0,0,1,0
0.572,1,-1.0396644010070235,0.2,0.0,0.0,1,0,0.7298375242199432,1,0,0,0
0.61,0,0.7749205953383258,0.0,0.5130771505023165,0.0,1,0,0.04548014203530613,0,1,0,1
0.7099999999999999,1,-0.018960340562764584,0.1,0.5782512308947665,0.0,1,0,0.6619690578017544,0,1,0,1
0.85,0,-1.4933106500933608,0.2,0.0,0.3333333333333333,1,0,0.8388944885656957,1,0,0,0
0.572,0,-0.018960340562764584,0.9,0.0,0.3333333333333333,0,0,0.4733351138688123,1,0,0,0
0.7359999999999999,1,-1.0396644010070235,0.9,0.5259732932372814,0.0,0,0,0.4643589339418169,1,0,0,0
0.374,0,-0.24578346510593324,0.7000000000000001,0.0,0.0,1,1,0.6576396952893164,0,0,1,0
0.7499999999999999,1,2.3626824671405067,0.8,0.4904495435919559,0.0,0,1,0.8137617750581397,0,1,0,1
0.584,0,-1.3798990878217765,0.0,0.0,0.3333333333333333,1,1,0.5823534093460905,0,0,1,0
0.33199999999999996,0,0.2078627839804041,0.9,0.0,0.3333333333333333,0,0,0.9136394603746898,1,0,0,0
0.5219999999999999,1,-0.5860181519206863,0.8,0.0,0.3333333333333333,0,0,0.6338203226264256,0,0,1,0
0.7519999999999999,0,-0.4726065896491019,0.0,0.0,0.3333333333333333,0,1,0.30585304099135174,1,0,0,0
0.634,0,-1.2664875255501922,0.7000000000000001,0.5758495116104212,0.0,1,1,0.5784977279663612,1,0,0,0
0.5419999999999999,1,-1.1530759632786078,0.7000000000000001,0.4503728718058945,0.3333333333333333,1,1,0.33370888324958164,0,1,0,0
0.646,0,0.5480974707951571,0.8,0.569860734343688,0.0,1,0,0.41137067832248747,1,0,0,0
0.622,0,-0.1323719028343489,0.8,0.0,0.0,1,0,0.9303153973981604,1,0,0,0
0.682,0,-1.6067222123649452,0.4,0.0,0.3333333333333333,0,0,0.6056006528385526,1,0,0,0
0.568,0,-0.3591950273775176,0.30000000000000004,0.0,0.3333333333333333,1,1,0.09717446628082173,1,0,0,0
0.122,1,-0.3591950273775176,0.2,0.0,0.6666666666666667,1,1,0.46890735334306377,1,0,0,1
0.46799999999999986,0,0.09445122170881975,0.30000000000000004,0.0,0.3333333333333333,1,0,0.24635806041557978,1,0,0,0
0.2639999999999999,0,0.8883321576099101,0.6000000000000001,0.0,0.3333333333333333,1,1,0.446198822715544,1,0,0,0
0.602,1,-1.0396644010070235,0.6000000000000001,0.0,0.3333333333333333,1,1,0.12460370037559829,1,0,0,0
0.848,0,-1.1530759632786078,0.9,0.2767033229418515,0.0,1,1,0.5045482443158139,1,0,0,0
0.5599999999999999,1,-0.812841276463855,0.5,0.5257895588175826,0.0,1,0,0.3974805506346822,1,0,0,0
0.57,1,1.0017437198814945,0.7000000000000001,0.5562008353120439,0.0,1,0,0.45734591193773,0,1,0,1
0.612,0,0.5480974707951571,0.2,0.6542869938347454,0.0,0,1,0.5067111997299082,1,0,0,0
0.7579999999999999,0,-0.9262528387354393,0.1,0.0,0.3333333333333333,1,0,0.438618974128426,1,0,0,0
0.5099999999999999,1,-0.018960340562764584,0.9,0.4941502820029703,0.0,1,0,0.4108644312992525,0,1,0,0
0.4919999999999999,1,-0.1323719028343489,0.8,0.5110477660830959,0.0,1,0,0.39763057383850453,1,0,0,0
0.604,0,-1.7201337746365295,0.7000000000000001,0.0,0.3333333333333333,1,0,0.7176867452473434,1,0,0,0
0.47799999999999987,0,0.09445122170881975,0.4,0.49049153403810164,0.0,0,0,0.31111010617630874,0,0,1,0
0.622,1,-1.3798990878217765,0.2,0.6400594057844294,0.3333333333333333,1,0,0.8975938309097924,1,0,0,0
0.826,1,-0.5860181519206863,0.30000000000000004,0.4465766166657354,0.0,1,0,0.6941336525157451,0,1,0,0
0.656,0,1.2285668444246631,0.9,0.5858513338531591,0.3333333333333333,0,1,0.8552691785956958,0,1,0,0
0.656,0,-0.9262528387354393,0.5,0.0,0.3333333333333333,1,0,0.7980298986890654,1,0,0,0
0.43800000000000006,0,0.09445122170881975,0.1,0.5070196615964356,0.3333333333333333,1,0,0.695128838116559,0,0,1,0
0.9739999999999999,1,-0.5860181519206863,0.2,0.0,0.0,1,1,0.23163872811738487,1,0,0,0
0.7899999999999999,1,-0.3591950273775176,0.8,0.4920627989145071,0.0,1,0,0.41456848869405827,1,0,0,0
0.386,0,-0.812841276463855,0.2,0.0,0.3333333333333333,1,0,0.4374559066096302,1,0,0,0
0.7479999999999999,0,-0.3591950273775176,0.4,0.546047033662327,0.3333333333333333,1,1,0.27442110377758827,0,0,1,0
0.7299999999999999,1,0.43468590852357275,0.4,0.4089802337001142,0.3333333333333333,1,0,0.009566818128906,0,1,0,0
0.7259999999999999,1,0.5480974707951571,0.5,0.0,0.0,1,0,0.9280019685605592,0,0,1,1
0.8039999999999999,0,-0.3591950273775176,0.2,0.5865551876951968,0.0,1,1,0.699628183572174,0,1,0,0
0.684,1,-0.1323719028343489,0.4,0.5227876404288881,0.0,1,0,0.7469207599848345,1,0,0,0
0.57,0,-0.4726065896491019,0.2,0.5496669373183735,0.0,1,0,0.3451203514755025,1,0,0,0
0.654,1,-0.4726065896491019,0.30000000000000004,0.42953495559919314,0.0,1,1,0.5966857528130852,0,1,0,0
0.646,1,-0.812841276463855,0.9,0.0,0.3333333333333333,1,1,0.6339221222995761,1,0,0,0
0.634,1,0.7749205953383258,0.8,0.5317918854490562,0.0,1,1,0.5081149346823783,1,0,0,0
0.33599999999999997,0,-2.0603684614512825,0.30000000000000004,0.0,0.3333333333333333,1,1,0.1806031252949877,1,0,0,0
0.926,1,-0.812841276463855,0.7000000000000001,0.0,0.3333333333333333,1,1,0.4083177386405697,1,0,0,0
0.7699999999999999,1,1.4553899689678318,0.8,0.0,0.3333333333333333,1,1,0.8177707312283029,1,0,0,0
0.5459999999999999,0,0.2078627839804041,0.5,0.0,0.0,1,1,0.5952763651023517,1,0,0,0
0.5299999999999999,1,-0.812841276463855,0.5,0.4638718983490581,0.0,0,1,0.4733568244624965,1,0,0,0
0.5039999999999999,0,-0.5860181519206863,0.9,0.0,0.0,0,1,0.3198974439577792,0,0,1,0
0.35,1,0.3212743462519884,0.7000000000000001,0.42451044844789715,0.3333333333333333,1,0,0.20123949481149328,0,0,1,0
0.46199999999999986,0,-0.9262528387354393,0.9,0.0,0.3333333333333333,1,0,0.34765063612789865,0,0,1,0
0.7479999999999999,0,0.43468590852357275,0.8,0.5083024047060174,0.0,1,0,0.8624239197516429,0,1,0,1
0.368,0,0.2078627839804041,0.9,0.49766405595996704,0.0,1,1,0.36748616487415037,0,1,0,0
0.4959999999999999,1,0.7749205953383258,0.1,0.3335875831775786,0.0,1,1,0.3614783833771689,0,1,0,0
0.47399999999999987,1,2.249270904868922,0.1,0.4722227955183567,0.0,1,1,0.6090478348910351,0,1,0,1
0.33199999999999996,0,0.6615090330667415,0.9,0.6080969157954382,0.0,1,0,0.679150141311453,1,0,0,0
0.406,1,-0.4726065896491019,0.7000000000000001,0.5391396681940953,0.3333333333333333,1,1,0.10081869448197249,1,0,0,0
0.61,1,-0.3591950273775176,0.30000000000000004,0.0,0.3333333333333333,0,1,0.07859309950290244,0,0,1,0
0.596,1,1.6822130935110005,0.1,0.0,0.0,1,0,0.4442166555170596,1,0,0,1
0.596,0,1.0017437198814945,0.9,0.0,0.3333333333333333,1,0,0.19444748064818226,1,0,0,0
0.7519999999999999,0,0.5480974707951571,0.2,0.47416022883073256,0.0,1,0,0.2740129546212074,0,1,0,1
0.7339999999999999,0,-0.9262528387354393,0.1,0.7301574796939907,0.0,1,1,0.7050087089995564,1,0,0,0
0.30199999999999994,0,1.1151552821530788,0.4,0.0,0.0,1,0,0.46646191008902793,0,0,1,1
0.674,0,-0.5860181519206863,0.7000000000000001,0.0,0.0,1,0,0.6584335326422528,0,0,1,0
0.29799999999999993,0,0.6615090330667415,0.6000000000000001,0.0,0.0,1,0,0.13626909250368718,1,0,0,1
0.398,0,-0.3591950273775176,0.30000000000000004,0.5131904114459664,0.3333333333333333,1,0,0.7353629703613879,0,1,0,0
0.672,1,-0.3591950273775176,0.8,0.5786643816481029,0.0,1,0,0.6255584912658132,0,1,0,0
0.9560000000000001,1,-0.9262528387354393,0.8,0.6984473938153485,0.0,1,0,0.8766010875006459,1,0,0,0
0.43400000000000005,0,-0.4726065896491019,0.4,0.0,0.3333333333333333,1,0,0.6281483549898174,1,0,0,0
0.5059999999999999,0,-0.1323719028343489,0.2,0.0,0.0,1,0,0.8236590544356119,1,0,0,0
0.658,0,0.09445122170881975,0.5,0.45649403853120524,0.0,0,0,0.472504608623778,0,1,0,0
0.57,0,-0.5860181519206863,0.1,0.0,0.3333333333333333,0,1,0.8903207320011799,0,0,1,0
0.7159999999999999,0,0.43468590852357275,0.9,0.0,0.3333333333333333,1,1,0.5832897662414376,1,0,0,0
0.582,1,-0.018960340562764584,0.6000000000000001,0.50035333219569,0.3333333333333333,1,1,0.2587802718336413,0,1,0,0
0.668,0,-1.2664875255501922,0.9,0.5778647174374367,0.3333333333333333,1,1,0.6850737817518058,0,1,0,0
0.7599999999999999,0,0.5480974707951571,0.1,0.0,0.3333333333333333,1,0,0.7288653498474581,1,0,0,0
0.7919999999999999,0,-0.5860181519206863,0.4,0.0,0.3333333333333333,0,1,0.8787309767801199,1,0,0,0
0.914,1,2.816328716226844,0.30000000000000004,0.0,0.0,1,1,0.4032550182861728,0,0,1,0
0.648,1,-0.3591950273775176,0.5,0.0,0.3333333333333333,1,0,0.7180415683832927,1,0,0,0
0.43800000000000006,0,0.3212743462519884,0.1,0.5895842887103673,0.0,1,0,0.7052424230403226,1,0,0,0
0.848,0,-0.3591950273775176,0.30000000000000004,0.4610477996418941,0.0,1,0,0.7037970677792228,0,0,1,0
0.928,0,0.09445122170881975,1.0,0.0,0.3333333333333333,0,0,0.6557354661206937,1,0,0,0
0.856,1,-0.018960340562764584,0.7000000000000001,0.0,0.3333333333333333,1,0,0.31182410457182586,0,0,1,0
0.5299999999999999,0,0.43468590852357275,0.7000000000000001,0.0,0.3333333333333333,0,1,0.2940887005814487,1,0,0,0
0.7759999999999999,1,-0.018960340562764584,0.30000000000000004,0.0,0.3333333333333333,1,1,0.26678392721728567,1,0,0,0
0.566,1,0.43468590852357275,0.30000000000000004,0.5939113601397656,0.0,1,1,0.6844329690672564,1,0,0,0
0.4979999999999999,1,-0.5860181519206863,0.4,0.34900751532504465,0.0,1,1,0.7966130073169203,0,1,0,0
0.4879999999999999,1,-0.3591950273775176,0.6000000000000001,0.5756472779032596,0.0,1,1,0.46896563178002704,1,0,0,0
0.46799999999999986,0,0.09445122170881975,0.0,0.0,0.3333333333333333,0,0,0.8914398780885132,1,0,0,0
0.656,1,0.6615090330667415,0.2,0.5427226152237139,0.0,1,0,0.7005645904919305,0,1,0,1
0.4859999999999999,0,0.3212743462519884,0.9,0.37370737801922216,0.0,1,0,0.8628519285985597,0,0,1,0
0.814,0,0.3212743462519884,0.4,0.0,0.0,1,1,0.8617865587513427,1,0,0,0
0.814,0,-0.9262528387354393,0.5,0.0,0.3333333333333333,0,1,0.35935639795438185,1,0,0,0
0.656,0,-0.5860181519206863,0.30000000000000004,0.5174990674848973,0.0,1,0,0.9247714422252338,0,0,1,0
0.7239999999999999,1,1.4553899689678318,0.4,0.34276310391364384,0.3333333333333333,1,1,0.5824341987672885,1,0,0,0
0.374,0,-0.24578346510593324,0.8,0.0,0.3333333333333333,1,0,0.4795691057451483,0,0,1,0
0.6920000000000001,1,-1.833545336908114,0.8,0.5450706823795671,0.0,1,0,0.8170842462579616,0,1,0,0
0.7559999999999999,1,-0.4726065896491019,0.8,0.0,0.0,1,0,0.022257410503455165,1,0,0,0
0.7519999999999999,1,-0.4726065896491019,0.9,0.0,0.3333333333333333,1,0,0.07019195016208159,1,0,0,0
0.606,1,-0.4726065896491019,0.6000000000000001,0.0,0.3333333333333333,0,0,0.22448638813308955,1,0,0,0
0.4879999999999999,0,0.43468590852357275,0.0,0.413427781214758,0.3333333333333333,1,0,0.32852970607007687,0,1,0,0
0.7159999999999999,1,3.8370327766711028,0.1,0.0,0.3333333333333333,1,1,0.9388902314884547,0,0,1,0
0.626,0,0.2078627839804041,0.2,0.0,0.3333333333333333,1,1,0.4473652918941798,1,0,0,0
0.576,1,1.0017437198814945,1.0,0.6105069408823178,0.6666666666666667,1,0,0.8624773958453028,1,0,0,1
0.406,1,0.5480974707951571,0.5,0.52804462615415,0.0,0,0,0.04455534077853289,0,1,0,1
0.604,0,1.1151552821530788,0.9,0.5618415658937908,0.0,1,0,0.8552670275460912,1,0,0,0
0.626,1,-0.812841276463855,0.2,0.0,0.3333333333333333,1,0,0.7328462923483514,1,0,0,0
0.45599999999999985,1,-0.5860181519206863,0.4,0.0,0.3333333333333333,1,1,0.3743348066689141,1,0,0,0
0.592,1,0.6615090330667415,0.9,0.6149573408948017,0.0,0,0,0.27207445873213837,1,0,0,0
0.6940000000000001,0,-0.5860181519206863,0.7000000000000001,0.0,0.3333333333333333,0,1,0.8968167517340087,1,0,0,0
0.5399999999999999,0,-0.5860181519206863,0.7000000000000001,0.0,0.3333333333333333,0,1,0.6339176201027291,1,0,0,0
0.7259999999999999,1,-0.3591950273775176,0.7000000000000001,0.2452702229931797,0.3333333333333333,1,0,0.8622673433501878,0,1,0,0
0.622,0,-1.2664875255501922,0.8,0.3934618903771656,0.0,1,1,0.8882614771877938,0,0,1,0
0.20999999999999996,1,2.1358593425973376,0.6000000000000001,0.0,0.0,1,1,0.406001708533679,0,0,1,1
0.7299999999999999,0,-0.6994297141922706,0.5,0.0,0.0,1,0,0.9044429729486503,1,0,0,0
0.9580000000000001,1,2.0224477803257535,0.2,0.0,0.6666666666666667,0,0,0.6718513798808129,1,0,0,1
0.564,1,1.0017437198814945,0.30000000000000004,0.0,0.0,1,1,0.8881030498831906,1,0,0,1
0.6980000000000001,1,0.7749205953383258,0.9,0.0,0.0,1,0,0.3991027922074576,1,0,0,1
0.402,0,1.9090362180541691,0.30000000000000004,0.5261490574424269,0.0,0,1,0.584027576255834,0,1,0,1
0.47799999999999987,1,-0.812841276463855,0.30000000000000004,0.5619601123481442,0.0,1,1,0.8308905830600042,0,1,0,0
0.5439999999999999,0,0.5480974707951571,0.0,0.0,0.0,0,0,0.8137514700298011,1,0,0,1
0.646,1,-1.6067222123649452,0.9,0.0,0.3333333333333333,1,1,0.6889390177937326,1,0,0,0
0.47799999999999987,1,-0.1323719028343489,0.1,0.5917844454635133,0.0,1,1,0.8325401879847271,1,0,0,0
0.7279999999999999,1,-0.018960340562764584,0.7000000000000001,0.0,0.3333333333333333,0,1,0.6690533645892514,0,0,1,0
0.45399999999999985,1,-0.4726065896491019,0.2,0.5118939511776537,0.0,1,0,0.5081149346823783,0,0,1,0
0.45799999999999985,0,-0.3591950273775176,0.9,0.0,0.6666666666666667,1,0,0.3042355517374703,1,0,0,1
0.7119999999999999,1,2.1358593425973376,0.5,0.5130922100129721,0.0,1,0,0.6496873149253178,0,1,0,1
0.7099999999999999,0,-0.812841276463855,0.5,0.0,0.0,1,1,0.008770129384633233,1,0,0,0
0.7179999999999999,1,0.09445122170881975,0.9,0.0,0.3333333333333333,1,0,0.9031004178488894,0,0,1,0
0.2779999999999999,1,0.8883321576099101,0.8,0.0,0.3333333333333333,1,0,0.2442925025266079,0,0,1,0
0.382,0,0.09445122170881975,0.4,0.0,0.3333333333333333,0,0,0.12605730966425066,1,0,0,0
0.9999999999999999,0,-1.2664875255501922,0.9,0.5520720124825306,0.0,0,0,0.718262376126431,0,1,0,0
0.7559999999999999,0,-0.9262528387354393,0.2,0.0,0.0,0,1,0.5292430941677991,1,0,0,0
0.7859999999999999,0,-0.24578346510593324,0.6000000000000001,0.520041859566833,0.3333333333333333,1,1,0.5951234404827835,0,1,0,0
0.658,1,0.7749205953383258,0.4,0.0,0.0,0,1,0.6056024537172914,0,0,1,1
0.816,0,0.6615090330667415,0.9,0.6404845118595954,0.0,1,0,0.1944952539591694,1,0,0,0
0.20599999999999996,1,-0.018960340562764584,0.8,0.5059962440993145,0.0,1,0,0.6483559652932649,0,1,0,1
0.5259999999999999,1,0.09445122170881975,0.9,0.5798629341229047,0.0,1,1,0.7295370275926139,0,1,0,0
0.47999999999999987,0,-0.812841276463855,0.6000000000000001,0.0,0.3333333333333333,1,0,0.7127284758597958,0,0,1,0
0.374,0,-0.018960340562764584,0.7000000000000001,0.0,0.3333333333333333,1,0,0.8992977623431353,1,0,0,0
0.7119999999999999,0,-0.6994297141922706,0.1,0.0,0.3333333333333333,0,1,0.6270850361433862,1,0,0,0
0.59,1,2.249270904868922,0.8,0.0,0.3333333333333333,1,1,0.6646300062115309,1,0,0,0
